eventID,Cell Type,Center.x,Center.y,Radius,Slice,Frame,Size,Dilation,Orientation,Series
18,Mother,529.928,544.573,58.1,4,14,132.8,1,80,3
19,Mother,529.208,548.66,58.1,4,14,132.8,1,80,3
20,Mother,533.295,549.381,58.1,4,14,132.8,1,80,3
21,Mother,532.574,553.468,58.1,4,14,132.8,1,80,3
22,Mother,537.382,550.102,58.1,4,14,132.8,1,80,3
23,Mother,536.661,554.189,58.1,4,14,132.8,1,80,3
24,Mother,535.94,558.276,58.1,4,14,132.8,1,80,3
25,Mother,541.469,550.822,58.1,4,14,132.8,1,80,3
26,Mother,540.748,554.909,58.1,4,14,132.8,1,80,3
27,Mother,540.027,558.996,58.1,4,14,132.8,1,80,3
28,Mother,529.208,548.66,58.1,4,14,157.7,1,80,3
29,Mother,528.487,552.747,58.1,4,14,157.7,1,80,3
30,Mother,533.295,549.381,58.1,4,14,157.7,1,80,3
31,Mother,307.227,387.958,58.1,4,14,83,1,70,3
32,Mother,305.808,391.857,58.1,4,14,83,1,70,3
33,Mother,311.127,389.377,58.1,4,14,83,1,70,3
34,Mother,309.707,393.277,58.1,4,14,83,1,70,3
35,Mother,308.288,397.176,58.1,4,14,83,1,70,3
36,Mother,531.261,548.993,58.1,4,14,132.8,1,70,3
37,Mother,529.841,552.893,58.1,4,14,132.8,1,70,3
38,Mother,535.16,550.413,58.1,4,14,132.8,1,70,3
39,Mother,533.741,554.312,58.1,4,14,132.8,1,70,3
40,Mother,537.641,555.732,58.1,4,14,132.8,1,70,3
41,Mother,536.221,559.631,58.1,4,14,132.8,1,70,3
42,Mother,528.78,543.674,58.1,4,14,157.7,1,70,3
43,Mother,527.361,547.574,58.1,4,14,157.7,1,70,3
44,Mother,525.941,551.474,58.1,4,14,157.7,1,70,3
45,Mother,532.68,545.093,58.1,4,14,157.7,1,70,3
46,Mother,531.261,548.993,58.1,4,14,157.7,1,70,3
47,Mother,529.841,552.893,58.1,4,14,157.7,1,70,3
48,Mother,535.16,550.413,58.1,4,14,157.7,1,70,3
49,Mother,306.068,387.876,58.1,4,14,83,1,60,3
50,Mother,303.993,391.47,58.1,4,14,83,1,60,3
51,Mother,309.662,389.951,58.1,4,14,83,1,60,3
52,Mother,307.587,393.545,58.1,4,14,83,1,60,3
53,Mother,305.512,397.139,58.1,4,14,83,1,60,3
54,Mother,311.181,395.62,58.1,4,14,83,1,60,3
55,Mother,535.935,554.134,58.1,4,14,132.8,1,60,3
56,Mother,533.86,557.728,58.1,4,14,132.8,1,60,3
57,Mother,527.228,544.315,58.1,4,14,157.7,1,60,3
58,Mother,525.153,547.909,58.1,4,14,157.7,1,60,3
59,Mother,523.078,551.503,58.1,4,14,157.7,1,60,3
60,Mother,530.822,546.39,58.1,4,14,157.7,1,60,3
61,Mother,528.747,549.984,58.1,4,14,157.7,1,60,3
62,Mother,526.672,553.578,58.1,4,14,157.7,1,60,3
63,Mother,534.416,548.465,58.1,4,14,157.7,1,60,3
64,Mother,532.341,552.059,58.1,4,14,157.7,1,60,3
65,Mother,530.266,555.653,58.1,4,14,157.7,1,60,3
66,Mother,535.935,554.134,58.1,4,14,157.7,1,60,3
67,Mother,305.157,388.187,58.1,4,14,83,1,50,3
68,Mother,302.489,391.367,58.1,4,14,83,1,50,3
69,Mother,308.336,390.855,58.1,4,14,83,1,50,3
70,Mother,305.668,394.034,58.1,4,14,83,1,50,3
71,Mother,303.001,397.213,58.1,4,14,83,1,50,3
72,Mother,308.847,396.702,58.1,4,14,83,1,50,3
73,Mother,525.135,545.684,58.1,4,14,157.7,1,50,3
74,Mother,522.467,548.863,58.1,4,14,157.7,1,50,3
75,Mother,530.982,545.172,58.1,4,14,157.7,1,50,3
76,Mother,528.314,548.352,58.1,4,14,157.7,1,50,3
77,Mother,525.646,551.531,58.1,4,14,157.7,1,50,3
78,Mother,522.979,554.71,58.1,4,14,157.7,1,50,3
79,Mother,534.161,547.84,58.1,4,14,157.7,1,50,3
80,Mother,531.493,551.019,58.1,4,14,157.7,1,50,3
81,Mother,528.826,554.198,58.1,4,14,157.7,1,50,3
82,Mother,534.672,553.687,58.1,4,14,157.7,1,50,3
83,Mother,532.005,556.866,58.1,4,14,157.7,1,50,3
84,Mother,303.804,389.469,58.1,4,14,83,1,40,3
85,Mother,300.625,392.136,58.1,4,14,83,1,40,3
86,Mother,306.471,392.648,58.1,4,14,83,1,40,3
87,Mother,303.292,395.316,58.1,4,14,83,1,40,3
88,Mother,300.113,397.983,58.1,4,14,83,1,40,3
89,Mother,305.96,398.495,58.1,4,14,83,1,40,3
90,Mother,536.575,557.119,58.1,4,14,132.8,1,40,3
91,Mother,528.572,547.582,58.1,4,14,157.7,1,40,3
92,Mother,525.393,550.249,58.1,4,14,157.7,1,40,3
93,Mother,531.24,550.761,58.1,4,14,157.7,1,40,3
94,Mother,528.061,553.428,58.1,4,14,157.7,1,40,3
95,Mother,533.908,553.94,58.1,4,14,157.7,1,40,3
96,Mother,530.729,556.607,58.1,4,14,157.7,1,40,3
97,Mother,301.064,391.957,58.1,4,14,83,1,30,3
98,Mother,306.733,393.476,58.1,4,14,83,1,30,3
99,Mother,303.139,395.551,58.1,4,14,83,1,30,3
100,Mother,299.545,397.626,58.1,4,14,83,1,30,3
101,Mother,545.834,566.911,58.1,4,14,107.9,1,30,3
102,Mother,303.657,392.631,58.1,4,14,83,1,20,3
103,Mother,299.757,394.051,58.1,4,14,83,1,20,3
104,Mother,543.39,565.94,58.1,4,14,107.9,1,20,3
105,Mother,544.809,569.84,58.1,4,14,107.9,1,20,3
106,Mother,543.838,564.801,58.1,4,14,107.9,1,10,3
107,Mother,539.751,565.522,58.1,4,14,107.9,1,10,3
108,Mother,540.471,569.609,58.1,4,14,107.9,1,10,3
109,Mother,538.309,557.348,58.1,4,14,132.8,1,10,3
110,Mother,534.222,558.069,58.1,4,14,132.8,1,10,3
111,Mother,539.03,561.435,58.1,4,14,132.8,1,10,3
112,Mother,539.5,564.4,58.1,4,14,107.9,1,180,3
113,Mother,535.35,556.1,58.1,4,14,132.8,1,180,3
114,Mother,535.35,560.25,58.1,4,14,132.8,1,180,3
115,Mother,283.734,387.384,58.1,4,14,107.9,1,170,3
116,Mother,535.94,558.276,58.1,4,14,132.8,1,170,3
117,Mother,298.008,389.018,58.1,4,14,83,1,160,3
118,Mother,296.589,392.918,58.1,4,14,83,1,160,3
119,Mother,286.309,384.76,58.1,4,14,107.9,1,160,3
120,Mother,282.409,383.341,58.1,4,14,107.9,1,160,3
121,Mother,284.89,388.66,58.1,4,14,107.9,1,160,3
122,Mother,280.99,387.241,58.1,4,14,107.9,1,160,3
123,Mother,300.399,389.395,58.1,4,14,83,1,150,3
124,Mother,296.805,387.32,58.1,4,14,83,1,150,3
125,Mother,294.73,390.914,58.1,4,14,83,1,150,3
126,Mother,282.429,379.02,58.1,4,14,107.9,1,150,3
127,Mother,283.948,384.689,58.1,4,14,107.9,1,150,3
128,Mother,280.354,382.614,58.1,4,14,107.9,1,150,3
129,Mother,285.467,390.358,58.1,4,14,107.9,1,150,3
130,Mother,281.873,388.283,58.1,4,14,107.9,1,150,3
131,Mother,71.6727,544.86,58.1,4,14,157.7,1,150,3
132,Mother,69.5977,548.454,58.1,4,14,157.7,1,150,3
133,Mother,299.31,388.699,58.1,4,14,83,1,140,3
134,Mother,296.131,386.031,58.1,4,14,83,1,140,3
135,Mother,293.463,389.21,58.1,4,14,83,1,140,3
136,Mother,283.926,381.208,58.1,4,14,107.9,1,140,3
137,Mother,284.438,387.054,58.1,4,14,107.9,1,140,3
138,Mother,281.259,384.387,58.1,4,14,107.9,1,140,3
139,Mother,73.5181,535.118,58.1,4,14,132.8,1,140,3
140,Mother,70.8505,538.297,58.1,4,14,132.8,1,140,3
141,Mother,295.289,385.778,58.1,4,14,83,1,130,3
142,Mother,528.572,547.582,58.1,4,14,132.8,1,130,3
143,Mother,525.905,544.403,58.1,4,14,132.8,1,130,3
144,Mother,523.237,541.223,58.1,4,14,132.8,1,130,3
145,Mother,520.57,538.044,58.1,4,14,132.8,1,130,3
146,Mother,529.79,547.422,58.1,4,14,132.8,1,120,3
147,Mother,527.715,543.828,58.1,4,14,132.8,1,120,3
148,Mother,525.64,540.234,58.1,4,14,132.8,1,120,3
149,Mother,523.565,536.64,58.1,4,14,132.8,1,120,3
150,Mother,526.196,549.497,58.1,4,14,132.8,1,120,3
151,Mother,524.121,545.903,58.1,4,14,132.8,1,120,3
152,Mother,522.046,542.309,58.1,4,14,132.8,1,120,3
153,Mother,519.971,538.715,58.1,4,14,132.8,1,120,3
154,Mother,517.896,535.121,58.1,4,14,132.8,1,120,3
155,Mother,383.186,756.74,58.1,4,14,83,1,110,3
156,Mother,528.493,549.28,58.1,4,14,132.8,1,110,3
157,Mother,527.074,545.38,58.1,4,14,132.8,1,110,3
158,Mother,525.655,541.481,58.1,4,14,132.8,1,110,3
159,Mother,524.235,537.581,58.1,4,14,132.8,1,110,3
160,Mother,523.174,546.8,58.1,4,14,132.8,1,110,3
161,Mother,521.755,542.9,58.1,4,14,132.8,1,110,3
162,Mother,520.336,539,58.1,4,14,132.8,1,110,3
163,Mother,518.916,535.101,58.1,4,14,132.8,1,110,3
164,Mother,517.497,531.201,58.1,4,14,132.8,1,110,3
165,Mother,516.436,540.42,58.1,4,14,132.8,1,110,3
166,Mother,515.016,536.52,58.1,4,14,132.8,1,110,3
167,Mother,513.597,532.62,58.1,4,14,132.8,1,110,3
168,Mother,532.06,545.808,58.1,4,14,132.8,1,100,3
169,Mother,531.34,541.721,58.1,4,14,132.8,1,100,3
170,Mother,527.973,546.528,58.1,4,14,132.8,1,100,3
171,Mother,527.253,542.441,58.1,4,14,132.8,1,100,3
172,Mother,526.532,538.354,58.1,4,14,132.8,1,100,3
173,Mother,523.166,543.162,58.1,4,14,132.8,1,100,3
174,Mother,522.445,539.075,58.1,4,14,132.8,1,100,3
175,Mother,521.725,534.988,58.1,4,14,132.8,1,100,3
176,Mother,521.004,530.901,58.1,4,14,132.8,1,100,3
177,Mother,518.358,539.796,58.1,4,14,132.8,1,100,3
178,Mother,517.638,535.709,58.1,4,14,132.8,1,100,3
179,Mother,516.917,531.622,58.1,4,14,132.8,1,100,3
180,Mother,531.2,543.65,58.1,4,14,132.8,1,90,3
181,Mother,531.2,539.5,58.1,4,14,132.8,1,90,3
182,Mother,527.05,543.65,58.1,4,14,132.8,1,90,3
183,Mother,527.05,539.5,58.1,4,14,132.8,1,90,3
184,Mother,527.05,535.35,58.1,4,14,132.8,1,90,3
185,Mother,522.9,539.5,58.1,4,14,132.8,1,90,3
186,Mother,522.9,535.35,58.1,4,14,132.8,1,90,3
187,Mother,522.9,531.2,58.1,4,14,132.8,1,90,3
188,Mother,518.75,535.35,58.1,4,14,132.8,1,90,3
189,Mother,518.75,531.2,58.1,4,14,132.8,1,90,3
190,Mother,518.75,527.05,58.1,4,14,132.8,1,90,3
0,Mother,531.2,522.9,58.1,4,15,132.8,1,90,3
1,Mother,531.2,527.05,58.1,4,15,132.8,1,90,3
2,Mother,535.35,518.75,58.1,4,15,132.8,1,90,3
3,Mother,535.35,522.9,58.1,4,15,132.8,1,90,3
4,Mother,535.35,527.05,58.1,4,15,132.8,1,90,3
5,Mother,535.35,531.2,58.1,4,15,132.8,1,90,3
6,Mother,539.5,522.9,58.1,4,15,132.8,1,90,3
7,Mother,539.5,527.05,58.1,4,15,132.8,1,90,3
8,Mother,539.5,531.2,58.1,4,15,132.8,1,90,3
9,Mother,543.65,522.9,58.1,4,15,132.8,1,90,3
10,Mother,543.65,527.05,58.1,4,15,132.8,1,90,3
11,Mother,543.65,531.2,58.1,4,15,132.8,1,90,3
12,Mother,533.532,524.139,58.1,4,15,132.8,1,80,3
13,Mother,532.811,528.226,58.1,4,15,132.8,1,80,3
14,Mother,532.09,532.313,58.1,4,15,132.8,1,80,3
15,Mother,538.339,520.772,58.1,4,15,132.8,1,80,3
16,Mother,537.619,524.859,58.1,4,15,132.8,1,80,3
17,Mother,536.898,528.946,58.1,4,15,132.8,1,80,3
18,Mother,536.177,533.033,58.1,4,15,132.8,1,80,3
19,Mother,541.706,525.58,58.1,4,15,132.8,1,80,3
20,Mother,540.985,529.667,58.1,4,15,132.8,1,80,3
21,Mother,540.264,533.754,58.1,4,15,132.8,1,80,3
22,Mother,530.558,526.656,58.1,4,15,132.8,1,70,3
23,Mother,535.877,524.175,58.1,4,15,132.8,1,70,3
24,Mother,534.458,528.075,58.1,4,15,132.8,1,70,3
25,Mother,533.038,531.975,58.1,4,15,132.8,1,70,3
26,Mother,539.777,525.595,58.1,4,15,132.8,1,70,3
27,Mother,538.357,529.495,58.1,4,15,132.8,1,70,3
28,Mother,536.938,533.394,58.1,4,15,132.8,1,70,3
29,Mother,543.677,527.014,58.1,4,15,132.8,1,70,3
30,Mother,542.257,530.914,58.1,4,15,132.8,1,70,3
31,Mother,534.458,528.075,58.1,4,15,157.7,1,70,3
32,Mother,534.009,524.27,58.1,4,15,132.8,1,60,3
33,Mother,531.934,527.864,58.1,4,15,132.8,1,60,3
34,Mother,537.603,526.345,58.1,4,15,132.8,1,60,3
35,Mother,535.528,529.939,58.1,4,15,132.8,1,60,3
36,Mother,533.453,533.533,58.1,4,15,132.8,1,60,3
37,Mother,541.197,528.42,58.1,4,15,132.8,1,60,3
38,Mother,539.122,532.014,58.1,4,15,132.8,1,60,3
39,Mother,664.283,722.035,58.1,4,15,83,1,50,3
40,Mother,532.626,530.3,58.1,4,15,132.8,1,50,3
41,Mother,538.473,529.789,58.1,4,15,132.8,1,50,3
42,Mother,535.805,532.968,58.1,4,15,132.8,1,50,3
43,Mother,528.678,528.896,58.1,4,15,132.8,1,30,3
44,Mother,532.272,526.821,58.1,4,15,157.7,1,30,3
45,Mother,529.196,526.943,58.1,4,15,132.8,1,20,3
46,Mother,530.615,530.842,58.1,4,15,132.8,1,20,3
47,Mother,528.457,525.373,58.1,4,15,132.8,1,10,3
48,Mother,533.265,528.739,58.1,4,15,132.8,1,10,3
49,Mother,529.178,529.46,58.1,4,15,132.8,1,10,3
50,Mother,528.078,521.337,58.1,4,15,132.8,1,160,3
51,Mother,530.415,522.195,58.1,4,15,132.8,1,150,3
52,Mother,526.821,520.12,58.1,4,15,132.8,1,150,3
53,Mother,532.115,524.453,58.1,4,15,132.8,1,140,3
54,Mother,528.936,521.786,58.1,4,15,132.8,1,140,3
55,Mother,525.756,519.118,58.1,4,15,132.8,1,140,3
56,Mother,531.13,518.348,58.1,4,15,132.8,1,130,3
57,Mother,530.619,524.195,58.1,4,15,132.8,1,130,3
58,Mother,527.951,521.016,58.1,4,15,132.8,1,130,3
59,Mother,525.283,517.837,58.1,4,15,132.8,1,130,3
60,Mother,533.791,521.152,58.1,4,15,132.8,1,120,3
61,Mother,531.716,517.558,58.1,4,15,132.8,1,120,3
62,Mother,529.641,513.964,58.1,4,15,132.8,1,120,3
63,Mother,530.197,523.227,58.1,4,15,132.8,1,120,3
64,Mother,528.122,519.633,58.1,4,15,132.8,1,120,3
65,Mother,526.047,516.039,58.1,4,15,132.8,1,120,3
66,Mother,526.603,525.302,58.1,4,15,132.8,1,120,3
67,Mother,524.528,521.708,58.1,4,15,132.8,1,120,3
68,Mother,531.676,521.623,58.1,4,15,132.8,1,110,3
69,Mother,530.257,517.724,58.1,4,15,132.8,1,110,3
70,Mother,528.838,513.824,58.1,4,15,132.8,1,110,3
71,Mother,529.196,526.943,58.1,4,15,132.8,1,110,3
72,Mother,527.777,523.043,58.1,4,15,132.8,1,110,3
73,Mother,526.357,519.143,58.1,4,15,132.8,1,110,3
74,Mother,524.938,515.243,58.1,4,15,132.8,1,110,3
75,Mother,523.518,511.344,58.1,4,15,132.8,1,110,3
76,Mother,522.457,520.563,58.1,4,15,132.8,1,110,3
77,Mother,521.038,516.663,58.1,4,15,132.8,1,110,3
78,Mother,532.544,524.652,58.1,4,15,132.8,1,100,3
79,Mother,531.823,520.565,58.1,4,15,132.8,1,100,3
80,Mother,531.103,516.478,58.1,4,15,132.8,1,100,3
81,Mother,530.382,512.391,58.1,4,15,132.8,1,100,3
82,Mother,528.457,525.373,58.1,4,15,132.8,1,100,3
83,Mother,527.737,521.286,58.1,4,15,132.8,1,100,3
84,Mother,527.016,517.199,58.1,4,15,132.8,1,100,3
85,Mother,526.295,513.112,58.1,4,15,132.8,1,100,3
86,Mother,525.575,509.025,58.1,4,15,132.8,1,100,3
87,Mother,523.65,522.007,58.1,4,15,132.8,1,100,3
88,Mother,522.929,517.92,58.1,4,15,132.8,1,100,3
89,Mother,522.208,513.833,58.1,4,15,132.8,1,100,3
90,Mother,535.35,518.75,58.1,4,15,132.8,1,90,3
91,Mother,535.35,514.6,58.1,4,15,132.8,1,90,3
92,Mother,531.2,522.9,58.1,4,15,132.8,1,90,3
93,Mother,531.2,518.75,58.1,4,15,132.8,1,90,3
94,Mother,531.2,514.6,58.1,4,15,132.8,1,90,3
95,Mother,531.2,510.45,58.1,4,15,132.8,1,90,3
96,Mother,527.05,522.9,58.1,4,15,132.8,1,90,3
97,Mother,527.05,518.75,58.1,4,15,132.8,1,90,3
98,Mother,527.05,514.6,58.1,4,15,132.8,1,90,3
99,Mother,527.05,510.45,58.1,4,15,132.8,1,90,3
100,Mother,522.9,518.75,58.1,4,15,132.8,1,90,3
101,Mother,522.9,514.6,58.1,4,15,132.8,1,90,3
102,Mother,522.9,510.45,58.1,4,15,132.8,1,90,3
0,Mother,527.05,543.65,58.1,4,16,132.8,1,90,3
1,Mother,527.05,547.8,58.1,4,16,132.8,1,90,3
2,Mother,527.05,551.95,58.1,4,16,132.8,1,90,3
3,Mother,531.2,539.5,58.1,4,16,132.8,1,90,3
4,Mother,531.2,543.65,58.1,4,16,132.8,1,90,3
5,Mother,531.2,547.8,58.1,4,16,132.8,1,90,3
6,Mother,531.2,551.95,58.1,4,16,132.8,1,90,3
7,Mother,531.2,556.1,58.1,4,16,132.8,1,90,3
8,Mother,535.35,551.95,58.1,4,16,132.8,1,90,3
9,Mother,525.121,547.94,58.1,4,16,132.8,1,80,3
10,Mother,524.4,552.027,58.1,4,16,132.8,1,80,3
11,Mother,529.928,544.573,58.1,4,16,132.8,1,80,3
12,Mother,529.208,548.66,58.1,4,16,132.8,1,80,3
13,Mother,528.487,552.747,58.1,4,16,132.8,1,80,3
14,Mother,527.766,556.834,58.1,4,16,132.8,1,80,3
15,Mother,533.295,549.381,58.1,4,16,132.8,1,80,3
16,Mother,532.574,553.468,58.1,4,16,132.8,1,80,3
17,Mother,531.853,557.555,58.1,4,16,132.8,1,80,3
18,Mother,531.261,548.993,58.1,4,16,132.8,1,70,3
19,Mother,529.841,552.893,58.1,4,16,132.8,1,70,3
20,Mother,528.422,556.793,58.1,4,16,132.8,1,70,3
21,Mother,532.321,558.212,58.1,4,16,132.8,1,70,3
22,Mother,528.191,559.247,58.1,4,16,132.8,1,60,3
23,Mother,530.372,584.032,58.1,4,16,83,1,10,3
24,Mother,534.222,558.069,58.1,4,16,107.9,1,10,3
25,Mother,530.135,558.789,58.1,4,16,107.9,1,10,3
26,Mother,534.943,562.156,58.1,4,16,107.9,1,10,3
27,Mother,530.856,562.876,58.1,4,16,107.9,1,10,3
28,Mother,531.2,556.1,58.1,4,16,107.9,1,180,3
29,Mother,531.2,560.25,58.1,4,16,107.9,1,180,3
30,Mother,535.35,560.25,58.1,4,16,132.8,1,180,3
31,Mother,531.2,560.25,58.1,4,16,132.8,1,180,3
32,Mother,528.25,577.99,58.1,4,16,83,1,170,3
33,Mother,527.53,582.077,58.1,4,16,83,1,170,3
34,Mother,531.853,557.555,58.1,4,16,107.9,1,170,3
35,Mother,531.133,561.642,58.1,4,16,107.9,1,170,3
36,Mother,535.94,558.276,58.1,4,16,132.8,1,170,3
37,Mother,531.853,557.555,58.1,4,16,132.8,1,170,3
38,Mother,527.766,556.834,58.1,4,16,132.8,1,170,3
39,Mother,539.307,563.083,58.1,4,16,132.8,1,170,3
40,Mother,535.22,562.362,58.1,4,16,132.8,1,170,3
41,Mother,531.133,561.642,58.1,4,16,132.8,1,170,3
42,Mother,527.046,560.921,58.1,4,16,132.8,1,170,3
43,Mother,538.586,567.17,58.1,4,16,132.8,1,170,3
44,Mother,527.002,560.692,58.1,4,16,107.9,1,160,3
45,Mother,532.322,558.212,58.1,4,16,132.8,1,160,3
46,Mother,538.702,564.95,58.1,4,16,132.8,1,160,3
47,Mother,534.802,563.531,58.1,4,16,132.8,1,160,3
48,Mother,530.902,562.112,58.1,4,16,132.8,1,160,3
49,Mother,537.282,568.85,58.1,4,16,132.8,1,160,3
50,Mother,526.116,562.841,58.1,4,16,107.9,1,150,3
51,Mother,534.823,572.66,58.1,4,16,107.9,1,150,3
52,Mother,521.755,542.9,58.1,4,16,132.8,1,110,3
53,Mother,520.336,539,58.1,4,16,132.8,1,110,3
54,Mother,518.916,535.101,58.1,4,16,132.8,1,110,3
55,Mother,517.855,544.319,58.1,4,16,132.8,1,110,3
56,Mother,516.436,540.42,58.1,4,16,132.8,1,110,3
57,Mother,515.016,536.52,58.1,4,16,132.8,1,110,3
58,Mother,523.166,543.162,58.1,4,16,132.8,1,100,3
59,Mother,522.445,539.075,58.1,4,16,132.8,1,100,3
60,Mother,521.725,534.988,58.1,4,16,132.8,1,100,3
61,Mother,519.079,543.883,58.1,4,16,132.8,1,100,3
62,Mother,518.358,539.796,58.1,4,16,132.8,1,100,3
63,Mother,517.638,535.709,58.1,4,16,132.8,1,100,3
64,Mother,516.917,531.622,58.1,4,16,132.8,1,100,3
65,Mother,514.271,540.516,58.1,4,16,132.8,1,100,3
66,Mother,513.551,536.429,58.1,4,16,132.8,1,100,3
67,Mother,512.83,532.343,58.1,4,16,132.8,1,100,3
68,Mother,522.9,543.65,58.1,4,16,132.8,1,90,3
69,Mother,522.9,539.5,58.1,4,16,132.8,1,90,3
70,Mother,522.9,535.35,58.1,4,16,132.8,1,90,3
71,Mother,518.75,539.5,58.1,4,16,132.8,1,90,3
72,Mother,518.75,535.35,58.1,4,16,132.8,1,90,3
73,Mother,518.75,531.2,58.1,4,16,132.8,1,90,3
0,Mother,485.55,568.55,58.1,4,17,83,1,90,3
1,Mother,489.7,568.55,58.1,4,17,83,1,90,3
2,Mother,489.7,572.7,58.1,4,17,83,1,90,3
3,Mother,489.7,576.85,58.1,4,17,83,1,90,3
4,Mother,493.85,572.7,58.1,4,17,83,1,90,3
5,Mother,493.85,576.85,58.1,4,17,83,1,90,3
6,Mother,493.85,581,58.1,4,17,83,1,90,3
7,Mother,488.101,566.696,58.1,4,17,83,1,80,3
8,Mother,487.381,570.783,58.1,4,17,83,1,80,3
9,Mother,486.66,574.87,58.1,4,17,83,1,80,3
10,Mother,491.468,571.504,58.1,4,17,83,1,80,3
11,Mother,490.747,575.591,58.1,4,17,83,1,80,3
12,Mother,490.026,579.678,58.1,4,17,83,1,80,3
13,Mother,494.834,576.312,58.1,4,17,83,1,80,3
14,Mother,494.113,580.398,58.1,4,17,83,1,80,3
15,Mother,493.393,584.485,58.1,4,17,83,1,80,3
16,Mother,487.288,572.736,58.1,4,17,83,1,70,3
17,Mother,485.869,576.635,58.1,4,17,83,1,70,3
18,Mother,491.188,574.155,58.1,4,17,83,1,70,3
19,Mother,489.769,578.055,58.1,4,17,83,1,70,3
20,Mother,488.349,581.954,58.1,4,17,83,1,70,3
21,Mother,493.668,579.474,58.1,4,17,83,1,70,3
22,Mother,492.249,583.374,58.1,4,17,83,1,70,3
23,Mother,486.433,573.474,58.1,4,17,83,1,60,3
24,Mother,484.358,577.068,58.1,4,17,83,1,60,3
25,Mother,490.027,575.549,58.1,4,17,83,1,60,3
26,Mother,487.952,579.143,58.1,4,17,83,1,60,3
27,Mother,555.573,536.72,58.1,4,17,157.7,1,60,3
28,Mother,559.167,538.795,58.1,4,17,157.7,1,60,3
29,Mother,486.766,578.498,58.1,4,17,83,1,50,3
30,Mother,569.268,552.104,58.1,4,17,107.9,1,20,3
31,Mother,565.477,544.13,58.1,4,17,107.9,1,10,3
32,Mother,570.284,547.496,58.1,4,17,107.9,1,10,3
33,Mother,566.197,548.217,58.1,4,17,107.9,1,10,3
34,Mother,571.005,551.583,58.1,4,17,107.9,1,10,3
35,Mother,566.918,552.303,58.1,4,17,107.9,1,10,3
36,Mother,564.4,543.65,58.1,4,17,107.9,1,180,3
37,Mother,568.55,547.8,58.1,4,17,107.9,1,180,3
38,Mother,564.4,547.8,58.1,4,17,107.9,1,180,3
39,Mother,568.55,551.95,58.1,4,17,107.9,1,180,3
40,Mother,564.065,542.165,58.1,4,17,107.9,1,170,3
41,Mother,559.978,541.444,58.1,4,17,107.9,1,170,3
42,Mother,567.432,546.972,58.1,4,17,107.9,1,170,3
43,Mother,563.345,546.252,58.1,4,17,107.9,1,170,3
44,Mother,566.711,551.059,58.1,4,17,107.9,1,170,3
45,Mother,481.969,575.216,58.1,4,17,83,1,160,3
46,Mother,560.336,541.911,58.1,4,17,107.9,1,160,3
47,Mother,480.764,574.993,58.1,4,17,83,1,150,3
48,Mother,562.205,550.133,58.1,4,17,107.9,1,150,3
49,Mother,563.906,551.129,58.1,4,17,107.9,1,140,3
50,Mother,560.726,548.461,58.1,4,17,107.9,1,140,3
51,Mother,480.371,563.35,58.1,4,17,83,1,100,3
52,Mother,479.651,559.263,58.1,4,17,83,1,100,3
53,Mother,475.564,559.984,58.1,4,17,83,1,100,3
54,Mother,481.4,564.4,58.1,4,17,83,1,90,3
55,Mother,481.4,560.25,58.1,4,17,83,1,90,3
0,Mother,453.313,481.36,58.1,4,18,107.9,1,30,3
1,Mother,454.37,479.099,58.1,4,18,107.9,1,20,3
2,Mother,450.47,480.519,58.1,4,18,107.9,1,20,3
3,Mother,459.689,481.58,58.1,4,18,107.9,1,20,3
4,Mother,455.789,482.999,58.1,4,18,107.9,1,20,3
5,Mother,452.977,479.686,58.1,4,18,107.9,1,10,3
6,Mother,570.284,547.496,58.1,4,18,107.9,1,10,3
7,Mother,568.55,543.65,58.1,4,18,107.9,1,180,3
8,Mother,572.7,547.8,58.1,4,18,107.9,1,180,3
9,Mother,568.152,542.885,58.1,4,18,107.9,1,170,3
10,Mother,571.519,547.693,58.1,4,18,107.9,1,170,3
11,Mother,567.432,546.972,58.1,4,18,107.9,1,170,3
12,Mother,568.136,544.749,58.1,4,18,107.9,1,160,3
13,Mother,570.616,550.068,58.1,4,18,107.9,1,160,3
0,Mother,390.1,543.65,58.1,4,19,83,1,90,3
1,Mother,390.1,547.8,58.1,4,19,83,1,90,3
2,Mother,394.25,543.65,58.1,4,19,83,1,90,3
3,Mother,381.8,539.5,58.1,4,19,107.9,1,90,3
4,Mother,381.8,543.65,58.1,4,19,107.9,1,90,3
5,Mother,390.735,545.314,58.1,4,19,83,1,80,3
6,Mother,390.014,549.401,58.1,4,19,83,1,80,3
7,Mother,395.543,541.948,58.1,4,19,83,1,80,3
8,Mother,394.822,546.035,58.1,4,19,83,1,80,3
9,Mother,390.856,546.47,58.1,4,19,83,1,70,3
10,Mother,564.28,546.539,58.1,4,19,157.7,1,60,3
11,Mother,386.971,548.935,58.1,4,19,83,1,50,3
12,Mother,566.573,547.95,58.1,4,19,157.7,1,50,3
13,Mother,387.23,546.999,58.1,4,19,83,1,40,3
14,Mother,386.695,548.574,58.1,4,19,83,1,30,3
15,Mother,385.25,544.004,58.1,4,19,83,1,20,3
16,Mother,386.67,547.904,58.1,4,19,83,1,20,3
17,Mother,382.77,549.323,58.1,4,19,83,1,20,3
18,Mother,388.78,545.788,58.1,4,19,83,1,10,3
19,Mother,384.693,546.508,58.1,4,19,83,1,10,3
20,Mother,380.606,547.229,58.1,4,19,83,1,10,3
21,Mother,449.611,484.493,58.1,4,19,107.9,1,10,3
